A,B,C
2989,243.1372,28.0005
3069,240.1470,33.7429
3043,241.9868,31.8363
2784,237.4805,31.1910
3037,238.4855,32.6872
3433,242.4888,30.1817
2084,237.5892,29.0733
3017,242.1315,31.4472
3017,240.2823,28.5251
2754,242.0516,31.0002
1750,238.1216,31.0467
3029,239.0633,29.3679
2991,241.8019,30.3439
3013,242.5707,32.1416
3432,241.1713,32.1583
2916,236.7559,30.2623
3023,237.9767,30.6302
1486,237.0711,34.3458
2852,238.2864,29.7167
2981,240.7103,28.1603
2730,243.0058,34.3150
2889,236.3073,32.8295
3425,237.2599,28.6391
2911,236.2308,31.0801
2957,241.3933,28.7175
2688,242.7299,31.5012
2922,238.7119,33.4671
2994,239.4555,33.3609
2952,239.7612,30.4433
2980,239.9323,29.4792
2971,241.4365,33.5009
2931,238.0273,29.5014
2778,244.0001,33.7225
1857,240.5895,27.5850
2960,241.7128,30.2079
2952,240.7620,30.8238
2927,237.2086,30.6117
2894,238.7217,34.0975
2964,239.7908,30.8014
2955,242.9987,33.1874
3364,235.8117,30.8622
2972,243.6356,33.1677
2944,243.1203,33.9348
2943,239.5550,28.5886
2816,235.8421,32.9435
2921,242.3439,33.6313
2906,238.5731,27.8451
2877,237.0785,27.7380
2906,241.7266,29.5960
3432,240.9786,31.0430
3236,242.1618,30.3821
2851,236.7150,28.9784
2906,237.4587,27.7319
2911,242.7221,33.0619
2831,236.0303,31.3535
2913,239.8357,33.5079
2887,237.1354,29.5765
2904,239.5804,29.4927
2802,242.6682,34.2746
2919,237.9188,31.5728
2897,238.3459,31.1391
2938,243.6556,28.0552
2925,238.1940,31.0568
2896,241.4888,32.9480
2878,238.2491,34.1617
2813,236.5813,28.3028
3427,242.3340,28.1798
2855,242.4726,34.2249
2924,243.5295,31.8054
2810,240.9066,33.2554
2767,238.7731,29.0306
1741,242.9636,27.4347
2813,236.6422,33.9272
2892,240.9022,33.0390
2340,240.8500,29.7902
3425,238.0277,29.0619
2808,238.9798,31.3106
2840,240.8930,31.8708
2837,237.2722,33.5147
2806,241.1156,33.3268
2842,243.0869,27.6510
2869,239.6631,28.5146
2775,235.8646,29.0328
3422,237.8614,29.3561
2837,238.1221,33.1607
2503,242.3510,27.5429
2870,241.5339,30.1975
2856,238.2865,30.6866
2835,237.6044,32.1565
2758,236.1622,29.2517
2723,239.4543,33.9714
2846,237.6014,33.2778
2859,239.4230,32.8671
3445,243.3740,32.0309
2836,243.7270,30.9540
2853,238.6033,29.0448
2532,237.3034,31.6358
2863,239.1867,33.3522
2838,237.1045,29.0769
2858,238.3598,27.9519
2810,239.3020,31.2140
2840,238.1730,32.5597
2099,240.3253,27.4715
2852,239.2388,33.2468
2829,237.7250,28.5139
2824,241.7520,33.3125
2812,237.8108,30.6775
2845,243.2373,30.5464
2827,240.3045,30.3034
3431,240.6102,30.8652
2843,243.3488,33.6243
2838,237.8473,28.5423
2237,237.6438,28.2483
2822,239.8634,34.0534
2828,239.8040,33.7951
2836,239.2935,31.8238
2751,236.8229,31.3251
2355,238.8761,31.0314
2809,240.9183,29.4336
3365,236.9239,29.8275
2795,237.5068,27.6777
2972,238.9665,33.1830
2818,242.9455,31.9672
2836,242.0932,31.7222
2719,236.0995,30.1089
2692,239.2229,31.7331
2788,236.9798,32.2157
2453,239.7954,27.5687
2878,236.8469,28.4710
1405,243.4146,27.3939
3313,241.9666,29.3825
2809,242.1931,32.8996
2452,241.2754,30.2033
2720,235.9333,33.4941
2823,243.1341,31.5674
2793,242.8025,30.3391
2814,240.1615,30.0105
2716,236.0710,29.0434
2815,238.8727,33.7268
2763,241.6701,29.2617
3434,242.6701,29.8417
3404,242.6613,30.9734
2786,241.5452,30.5791
1974,243.8873,30.4463
2813,238.7060,29.2584
2811,242.8560,28.8416
2748,241.2211,30.1418
2797,241.7701,33.8187
2792,237.3869,31.0060
3431,241.7367,30.3236
2696,243.3599,29.4954
2506,236.6859,27.9059
2802,238.9381,32.3913
2771,238.5258,32.1934
2689,240.4460,32.0530
2806,242.7635,30.8188
2643,238.0945,33.1999
1302,236.9481,27.4153
3425,239.7056,29.7874
2740,242.2099,33.4491
2722,240.9380,29.8943
2770,241.8471,30.0723
2772,241.0094,29.1842
2803,243.4667,29.6515
2773,240.1036,29.2590
1983,238.4074,28.8108
2717,237.6656,33.3509
2611,242.2448,30.5883
3359,235.8924,28.0796
2647,236.1781,31.4270
2727,242.5285,32.2495
2755,238.8787,31.2854
2751,237.8212,31.3925
2574,241.9575,34.2742
2753,241.2900,28.4161
2747,241.2193,29.3444
2794,243.7132,27.8135
2660,236.6672,32.6158
3427,236.9991,31.3600
2767,241.3612,29.9332
2023,240.6861,32.4251
2643,241.6093,34.2923
2735,238.3741,28.0308
2754,243.3897,32.9176
2472,240.3673,32.0411
2690,240.7601,33.1873
2644,236.4209,33.4781
2750,243.7211,28.8258
3425,240.6096,28.2800
2730,240.1602,33.9335
2744,241.6466,30.1887
2718,240.4737,33.0661
2634,236.6470,32.1751
2722,240.8008,28.5781
2681,241.1635,30.5452
2695,237.1145,30.4460
2719,238.1598,30.0485
2620,240.5409,30.3966
3398,237.8123,30.9602
1417,238.7100,27.6498
2710,243.3264,27.7050
2105,244.0568,33.9415
2706,242.2113,31.5174
2717,237.3190,29.5135
2632,236.6288,33.8646
2702,242.6939,29.9026
2698,239.1755,32.6644
3430,241.9117,29.8578
1623,242.6838,27.4568
2714,239.8132,31.9003
2690,239.4884,29.9718
2679,239.7751,30.1257
2569,236.9057,33.3549
2669,238.1323,33.7049
2667,240.1759,31.0557
3440,242.2442,32.5793
2720,240.2715,29.8145
2568,237.7130,28.1712
2650,242.9159,31.3979
2661,242.4408,31.6820
2646,240.6389,31.4473
2664,237.8890,28.8825
2436,236.8348,29.6582
2696,243.6532,27.9186
2657,238.7080,32.2821
3433,242.5900,29.7075
2848,243.4823,33.7705
2656,242.9763,32.2632
2487,239.9051,28.8527
2556,237.6199,33.8439
2305,237.2684,32.0450
2575,240.6593,31.5383
2154,240.1160,27.7129
2645,238.0413,31.9174
3425,238.0769,28.0900
2938,238.3488,28.5861
2655,243.3868,33.2584
2269,241.2384,31.2223
2650,239.1572,30.5184
2582,236.7541,30.1697
2268,241.1499,28.1858
2666,243.4954,31.1892
2565,236.5813,32.6670
2333,236.1609,30.5188
2626,239.4415,33.0927
2581,242.0790,32.0433
3446,243.3760,31.5740
2651,242.4409,30.1122
2650,242.0273,32.6379
2569,236.4197,29.9295
2575,236.5731,29.3695
2553,236.8899,28.9842
2472,236.6665,30.1959
2248,236.4768,27.5456
3430,237.6023,31.7389
2549,236.3006,33.6326
2643,243.6352,34.0889
2614,241.7683,28.7140
2129,239.1118,28.6311
2625,243.1302,32.8041
2610,239.5665,31.6414
2590,239.0301,34.2495
2619,241.0342,32.7322
3429,243.3114,28.4242
2575,239.2721,29.1230
2237,236.1820,28.5752
2616,242.2141,32.4973
1399,241.7087,27.4420
2549,236.9284,33.6749
2490,236.2486,27.7906
2065,243.4352,31.1520
3433,236.9037,33.2267
2510,236.0508,33.7891
1523,239.9995,31.5158
2440,240.5939,29.8475
2183,238.9733,29.8061
2525,238.6444,29.6786
2530,241.0127,32.9341
2628,241.6667,32.9575
3359,237.2730,33.6346
2340,237.3366,28.0698
2567,237.9307,33.8407
2583,240.4077,32.8432
2490,235.8293,33.6524
2610,243.4280,32.2197
2656,243.8541,32.8639
2802,242.0409,32.4780
2598,242.4862,29.3586
2536,239.8829,31.8103
2591,240.9399,30.4947
2485,236.2885,28.8064
2583,239.0012,32.4604
2498,237.0421,28.8625
2517,236.6224,29.6084
3433,239.5352,33.0286
2550,241.4905,31.5173
2365,240.9115,31.2834
2552,242.4895,30.3866
2074,242.9038,31.7899
2574,241.0475,33.0615
2614,239.3049,32.0566
2558,242.6989,31.8747
2598,238.1915,31.2495
2361,240.5947,33.2851
3445,243.0313,33.0457
2462,236.1113,30.4540
2548,237.8981,33.5232
2635,243.6207,30.5287
2488,236.8803,30.8854
1429,237.6119,28.2815
2539,240.6157,29.2253
2459,236.2681,29.5037
2520,242.4567,30.9467
3425,239.3341,30.0849
2549,238.9056,33.4201
1537,236.6033,32.8361
2568,238.6955,30.4931
2529,237.5527,27.7066
2473,236.5105,29.9009
2531,238.1524,29.6362
2277,236.4143,31.0884
2437,235.8768,28.6923
3431,241.7188,30.4569
3195,241.4179,30.9168
2494,243.4675,34.2275
2506,240.0825,33.7096
2520,238.8083,33.1445
2505,238.7398,28.7199
2529,240.6809,33.1130
2505,242.5128,30.8614
2441,236.1896,29.8238
2577,237.4317,29.8723
3429,241.3898,29.5491
2514,240.5525,30.1907
2512,243.3134,28.9350
2387,235.8434,33.9954
2510,237.8966,31.3925
1427,240.2676,27.4744
2417,239.6303,32.6442
2490,238.0214,28.4994
2523,242.2001,30.9810
2446,238.2806,29.7639
3429,237.7448,31.5015
2032,242.1254,27.5248
2502,237.2260,31.1268
1808,237.5862,31.0847
2509,242.6967,32.1041
2479,237.4115,31.3803
2429,236.8138,30.3316
2535,237.9386,31.6783
1772,241.4769,30.3342
1755,236.2894,28.6736
2393,236.5263,28.0016
3365,236.5852,31.4180
2514,237.3915,33.9656
2453,242.9950,30.9358
2131,242.0493,31.0510
2416,236.8950,28.3839
2489,239.2678,29.3839
2453,242.8184,28.6584
2506,243.5661,29.6831
3426,238.5477,29.4199
2369,235.8040,31.8918
2374,235.8689,29.9783
2469,239.8604,32.2241
2262,237.0311,29.5524
2499,241.3031,32.0865
2471,238.0010,31.5735
1571,237.5596,31.4405
2444,243.4750,27.6049
3430,239.4132,31.5528
2483,240.5588,33.8515
2432,242.4992,30.1136
2409,236.9673,32.5020
2424,241.8081,33.6041
2430,239.7244,32.6189
3425,237.8271,30.2831
2442,239.8442,30.2557
2445,242.7362,29.4424
2217,237.2575,29.3055
2414,237.9817,31.9794
1993,236.2504,31.1855
2267,238.0303,33.6992
2412,241.4470,30.5477
2429,239.6191,32.5331
2449,238.0891,33.8966
1664,239.9407,29.2838
3424,238.4926,27.9067
2367,236.5393,29.1464
2164,242.7595,27.9024
2394,236.6282,32.3092
2335,235.7840,32.4091
2357,236.6597,30.6246
2385,241.5363,32.3883
2442,242.9958,32.6449
3431,237.4374,31.2916
2387,242.2333,31.0924
2073,235.9140,30.0287
2397,238.4844,28.2150
2380,241.8286,31.1137
2381,237.4550,33.0401
2399,240.3988,30.3844
2425,242.2158,28.9186
2064,237.2161,34.3514
2408,240.5164,30.9544
2422,240.0162,27.9578
3439,243.5641,30.2378
2301,240.6891,30.9817
2402,239.3929,29.9715
1969,243.5277,29.6133
1950,243.8947,30.9327
2410,241.4059,32.7085
2376,242.7803,30.0451
2441,237.9725,33.3451
2393,238.6899,31.3778
3439,242.0239,33.5076
3363,236.2824,28.4695
2289,236.2753,28.7441
2424,241.8610,33.6927
2326,243.4968,30.4163
2435,238.1361,30.7038
2396,240.6184,30.2865
2391,243.2975,29.5704
2395,241.5805,31.8852
2401,242.7056,31.1082
2411,237.9172,28.0485
2309,236.9307,27.6953
3364,236.2101,30.1547
2387,240.5783,32.3873
2394,237.7724,32.2908
2355,242.1984,29.0797
2354,237.1935,32.4049
2245,243.4328,32.1285
2372,237.7998,28.3899
2303,236.2023,31.0194
2391,241.3467,31.1134
2319,242.4685,32.0173
3445,242.7125,32.4568
1501,237.6167,27.8530
916,237.2122,31.7641,
2298,238.5497,28.8038
2356,242.4008,32.7933
2356,241.5644,31.9717
2335,238.7480,30.1307
2327,237.9711,34.2020
2239,237.2618,27.6190
2342,238.0761,28.7065
2211,236.0242,28.5246
1919,242.9586,31.5727
2366,242.8529,27.8023
2023,238.2301,27.9675
2301,236.8360,33.3753
2341,241.9777,31.3695
3427,240.4334,30.0443
2234,239.5745,30.1829
2351,242.2186,30.2578
2314,237.0608,30.8104
2319,241.6402,29.8026
2325,241.3069,28.0207
2330,243.4148,30.8442
1870,243.1547,29.6646
2280,239.0456,31.7586
2311,237.7103,33.2792
3439,241.8353,33.0677
2344,240.0963,33.8743
1849,241.2348,29.4394
2320,237.0285,33.9183
480,237.2579,28.0941,
2265,237.2221,29.7325
2349,237.8203,33.7559
2135,237.3852,28.4852
2202,235.9156,33.7799
2358,242.6458,30.4549
3427,237.0252,30.0141
2333,239.8983,33.4849
2236,243.3108,33.2277
2330,242.5452,27.9342
2367,241.1627,32.0759
2319,242.7807,32.8224
2322,238.8979,32.2918
2324,239.6065,33.5395
2321,241.0094,30.4156
3424,237.5176,28.5103
2054,240.5565,29.6961
2298,242.7249,29.3685
2223,236.2649,29.1885
2279,240.1994,32.3323
2146,236.3649,32.9140
3424,240.8512,29.1132
2137,238.2312,30.9507
2359,243.7595,32.6928
2338,243.7525,28.8964
2294,238.1961,33.7175
2159,236.0907,27.6523
2291,239.1967,34.2524
2045,236.6535,33.9873
3434,239.7872,32.3965
2295,239.0985,33.4804
2202,241.8306,29.0939
2304,243.0510,29.6779
2270,242.5534,28.0429
1643,236.8419,31.5850
1601,243.0435,27.4667
2247,237.3057,29.4112
3428,241.8042,34.1128
2689,240.2357,28.9481
2265,243.0976,29.9492
2285,241.8872,32.1461
2251,237.8938,31.4432
2240,239.3485,27.8239
2218,243.8097,30.3838
2293,242.7329,33.9755
2303,243.6484,28.7860
2317,242.7922,33.9226
3350,236.5429,34.1545
1972,243.7314,31.9550
2232,239.1897,32.8822
2258,238.3293,33.1037
2216,240.8826,32.4237
2266,238.6693,30.0189
2269,240.4304,30.1804
2312,243.8275,32.0494
2067,241.6860,34.2298
3427,239.8075,30.3132
2182,242.0677,31.3455
2249,243.5837,28.1461
2195,237.7664,31.4235
1206,238.0254,27.4512
2120,236.2811,27.6634
2286,239.2183,29.4095
2306,243.6974,32.7697
2159,241.5072,30.5008
1551,240.9737,33.7975
2300,243.7251,32.2847
3253,237.4801,33.8025
2073,243.1488,33.4198
2211,242.4233,27.6868
2203,237.1484,32.1298
2169,242.0956,31.1277
2190,241.4193,30.2630
2084,241.3807,30.6385
3361,235.8615,29.6979
3429,238.3095,33.5853
3434,239.3076,33.4458
1862,236.8484,28.3064
2769,243.8195,29.8240
3425,237.4548,28.2885
3399,236.8725,33.5712
3428,241.6708,28.8112
3437,241.2636,33.4461
3429,241.3322,32.7159
3429,241.4686,29.0136
3422,240.9266,34.0102
3424,239.4225,28.5481
3240,242.0081,28.4451
3368,236.6657,32.7949
3439,241.9328,33.4377
3437,242.3861,31.1291
3420,240.9063,27.8548
3426,236.9830,31.5310
3429,243.3159,28.2752
3425,237.7743,30.1270
3448,243.8164,32.1464
3013,236.2699,29.6008
3424,242.2625,27.7340
3425,238.9477,29.1920
3362,236.3456,28.6601
3423,240.7177,34.1577
3407,240.0177,34.2089
3436,242.7848,29.7802
3430,241.7363,29.6969
3234,242.1099,33.7308
3430,239.4404,32.0414
3165,239.4733,27.5961
3435,240.4600,33.5085
3133,241.8064,33.4555
2174,235.6601,32.1734
3426,243.0800,27.9949
3425,239.7296,28.4013
3030,236.6111,31.0863
3430,240.2921,31.6679
3429,241.4740,28.6562
3406,238.2873,27.8155
3440,243.1855,31.0507
3215,242.9784,27.9273
3425,240.9851,28.6340
3424,239.3453,28.3015
3439,243.1712,30.4978
3368,236.7850,32.2533
3423,237.9128,28.9842
3434,240.3372,32.9339
3445,242.7944,33.5300
3443,243.0887,31.4762
3429,238.0947,33.6127
3431,239.2167,32.7367
3420,240.9935,27.9834
3433,243.7175,29.0264
3425,237.4657,27.8642
3433,243.3657,28.7310
3426,239.9047,29.6903
3431,237.4476,33.7338
3339,238.3641,30.3054
3426,238.3253,30.3985
3434,240.5145,32.0269
3428,241.6861,29.2106
3422,240.3819,28.8730
3361,236.6208,29.2198
3424,239.2074,27.8995
3425,241.9191,28.0213
3439,243.6869,30.4319
3367,235.8582,32.3060
3441,242.6194,31.9340
3431,238.5516,32.3432
3360,236.2608,27.8537
3426,237.4284,28.2186
3447,243.4766,32.6155
3439,241.4261,33.8322
2994,241.3565,34.2818
3389,238.3265,33.6567
2793,238.3321,33.0336
3442,242.3175,33.9606
3428,237.1388,30.3842
3348,241.2281,30.9282
3445,242.7092,32.8734
3426,242.9070,28.3743
3370,236.6835,33.3486
3426,238.7486,29.8800
3427,238.7347,30.5515
3431,238.6570,33.7884
3445,243.6655,31.7161
3424,240.7336,28.9554
3423,238.5647,27.8973
3423,240.5508,29.7569
3434,240.3610,33.2375
3432,241.8813,30.4511
2849,239.6978,32.1102
3444,242.8717,32.6203
3446,242.8261,33.5748
3365,236.6063,30.7846
3423,239.4067,28.9297
3430,239.2986,32.2323
3433,242.4213,29.8503
3434,243.5419,28.9267
3359,236.5676,28.5945
3397,239.6230,29.2619
3432,241.3408,30.2136
2790,240.6033,27.5380
3336,236.9664,32.4005
3179,242.0580,30.4277
2876,236.0061,30.7737
3369,236.0578,32.9759
3431,237.1443,30.9851
3432,238.0919,32.1184
3450,243.4433,33.1716
3434,240.5441,33.2528
3423,237.5685,28.0908
3426,239.8486,28.8505
3433,242.8249,29.1456
3432,241.3382,30.4006
3426,237.4541,28.5058
2778,243.9997,33.4224
3427,240.1383,28.7403
3427,241.6636,34.0999
3428,241.1042,29.8557
3428,240.0579,30.1983
3365,236.8469,31.0310
3433,236.9724,32.8122
3439,242.6203,31.1930
3439,242.2401,31.2603
3430,238.0917,33.0557
3360,236.7090,28.9116
3432,243.4293,29.5276
3429,238.1302,32.6639
3426,240.0481,29.6335
3423,238.5386,28.1730
3430,237.1800,32.6606
3422,237.3029,31.7783
3432,238.8594,33.3862
3432,241.4760,32.6898
3433,239.0599,33.9704
2845,241.1937,31.8643
3434,239.3688,33.4928
3414,238.1819,34.1609
2127,243.1125,29.4501
3377,242.9657,27.6162
3437,241.9695,31.5580
3391,237.5692,28.4705
3434,240.6966,33.1836
3432,241.1174,31.4510
3427,239.6865,30.3708
3368,236.1440,31.8070
3440,241.9949,33.5749
3430,242.4496,29.2067
3440,243.4882,34.0604
3103,241.3899,27.5758
3363,236.7794,29.1032
3110,236.7896,30.5656
3345,239.6553,29.7594
3269,239.5524,34.3135
3436,243.5624,34.1210
3426,238.4863,30.4112
3424,237.0955,28.4118
3435,240.3641,32.6904
3141,237.5462,30.5944
3436,242.3432,30.9872
2997,243.0788,27.5225
3451,243.8499,33.3281
3433,237.0491,33.4354
3434,239.9489,32.7349
3041,243.7287,27.9358
3421,242.0272,28.1838
3430,238.5170,33.0941
3427,237.9334,30.1951
2095,242.9991,27.9682
3397,236.8555,32.9895
3421,237.7344,29.2794
3363,236.1413,28.9724
3369,236.0956,32.1485
3358,236.6888,28.1534
3431,241.7739,32.2758
3434,239.8065,33.2571
3431,239.1485,32.7779
3425,238.5684,29.1539
3386,240.4672,34.2486
3427,240.8784,29.9522
3430,240.3291,34.0478
3433,240.0808,33.6566
3429,239.0471,31.6200
3435,240.6758,32.5530
3428,239.0499,31.3008
3362,239.3762,33.5649
3350,240.3742,27.6460
3428,241.3877,29.2109
3439,242.3107,32.1373
3429,241.8129,29.2870
3425,239.2513,29.2466
3433,242.9961,30.0554
3433,239.9626,31.3401
3427,237.9270,31.7674
3399,238.9380,27.6785
3424,239.4564,28.0026
1810,243.1525,29.4291
3426,240.7870,29.2383
3425,241.7727,28.2448
3403,239.6004,33.3777
3123,240.4306,29.8916
2844,236.4648,29.4616
3435,238.8901,33.9038
3433,242.2434,34.1209
3433,240.5933,31.7441
3438,243.3773,29.9786
3374,238.0723,28.8808
3405,242.9179,27.6499
2175,235.5502,33.8994
2460,236.2106,27.4758
3428,237.9509,30.8178
3432,241.3622,31.9143
3439,243.5582,30.0779
3286,236.5791,34.2330
3432,240.4538,31.7918
3362,236.8620,30.7653
3421,240.4220,28.0551
3370,236.4754,33.4376
2087,243.5005,27.4160
3433,240.6246,33.9022
3437,243.7673,29.6855
3435,239.4044,32.4094
3422,237.8404,28.6472
3367,236.8000,32.1001
3427,240.1204,31.6729
3438,241.9433,31.7979
3431,240.5537,31.2843
3439,243.0030,30.5861
3434,240.7806,32.7469
3432,237.0415,32.3394
3420,237.8493,29.4940
3029,242.6460,31.4729
3428,237.2187,32.8180
3431,240.2080,30.9959
3425,239.1960,28.6977
3372,241.4797,34.2595
3427,237.3091,30.0641
3428,240.3476,31.5814
2172,235.6591,31.9467
3439,241.9671,33.8932
3441,243.3924,30.6251
3448,243.9283,33.6647
3433,236.8944,33.8930
3390,242.8873,33.2263
3430,238.0005,32.9486
3366,236.2460,30.4049
3438,241.9760,32.4223
3417,238.3145,27.7288
3439,242.6818,33.0181
3422,238.2210,28.9870
3367,236.2236,30.8215
3206,239.4927,30.6430
3433,237.6423,32.2264
1990,241.9081,28.9950
3447,243.3039,33.3734
3437,241.8056,34.0236
3433,239.6572,32.3719
3440,242.2613,32.4584
3280,238.7590,30.7439
3424,239.7376,28.5089
3429,240.1331,31.7232
3432,242.4384,29.5055
3424,239.8016,32.7704
3447,243.2595,33.5108
3425,238.0003,28.6435
3430,238.0423,33.2875
3427,238.7229,30.3781
3430,238.0629,32.4783
3426,239.0088,29.4111
1794,240.1523,27.4423
3358,239.3655,34.2714
3431,240.7150,32.1947
3368,236.2071,32.2398
3431,241.6633,29.9626
3431,237.4954,32.0090
3397,236.8713,32.4828
3430,238.1822,32.0182
3432,240.5818,31.8237
3428,238.5823,32.4050
3439,242.0877,31.8352
3425,238.1631,30.5219
3419,237.5438,28.4207
3433,241.7477,31.0419
3433,241.9318,30.7939
3443,242.8927,33.1098
3433,240.8931,31.1767
3418,238.9993,28.5749
3425,239.4723,29.3544
3378,242.4043,30.4527
3424,237.6816,29.2398
3405,239.6728,34.1256
3421,238.7963,28.6986
3429,237.2489,31.9549
3428,238.2229,30.8771
3432,238.0107,32.6490
3311,238.3293,34.0188
3387,237.0431,27.8031
3357,236.8518,28.2352
3327,237.7884,33.2616
3363,236.0160,29.3544
2632,243.3734,33.5765
3416,239.6525,34.1898
3426,237.6113,30.8352
3424,237.5215,29.5945
3423,237.1124,29.8277
3426,239.7853,28.5476
3431,242.7258,28.9669
3445,242.7352,33.1432
3369,236.1853,32.9474
3442,242.0392,33.9780
3439,242.0049,31.8898
3430,242.2870,28.7812
2750,242.2073,27.5114
3347,236.1489,27.6626
3427,240.8969,29.7644
3256,242.3643,30.8591
3438,242.5803,30.7917
3369,236.1491,32.8191
3401,239.6002,31.7722
3434,241.8330,31.7422
2807,241.1620,28.3339
3331,241.3222,28.3150
2355,237.5502,32.5661
3361,236.0277,27.9613
3428,241.0292,29.4826
3361,235.9100,29.6257
3436,243.3344,29.4518
3377,237.6592,30.9066
3424,238.7286,28.6387
3413,237.9230,27.8444
3429,242.6373,28.5754
3431,240.1367,31.1643
3391,236.9949,29.3831
3430,240.9461,32.3022
3432,240.0437,31.7216
3356,236.4642,28.1484
3430,237.0897,31.9108
3437,242.9203,30.2507
3368,236.0436,31.8419
3139,238.9922,34.3439
3423,238.4597,28.8046
3430,240.0722,32.2160
3432,241.6626,31.9722
3448,243.1943,33.6106
3401,239.6438,31.0145
3436,243.0395,30.1219
3363,236.4373,28.9686
3313,243.4499,28.7321
3427,238.6354,29.3630
3450,243.8980,33.5999
